Drehzahl (RPM),Last (%),Spannung (V),Strom (A),Betriebstemperatur (°C),Vibration (mm/s),Laufzeit (h),Energieverbrauch (kWh)
1291,1.5456616528867428,362.5599134515005,10.389295931866304,40.406390942717906,4.441290966357317,3805.1199547149945,73.71832114802083
2764,92.83185625877253,389.44971547677176,45.07372763329527,59.023688660891665,3.1177296220932926,3131.101608157077,165.58278983685307
1263,42.81841483173143,397.2002127645742,31.71166040993219,35.974476765505074,1.2415014262928057,656.2243884119379,97.21992496729702
2735,96.66548190436696,350.6756370517883,35.55960436150203,99.78119762921631,0.2195638296270363,162.6308974562596,155.644833223192
879,96.36199770892529,275.25191710618316,40.51270573733022,65.15365072318698,4.363484482114556,4604.239239078434,120.91418025567953
992,85.300945546736,216.70014333973376,27.429898951807576,71.67695121240307,0.20422011316689698,3083.2515726036904,101.89899287689049
1680,29.444889206958567,355.4293831854874,8.911412963934065,34.69535341718992,4.386038196152577,3982.6864548808817,94.47261790493563
2562,38.50977286019253,311.680849947161,29.16979438183465,82.49723292794245,2.691791956733339,2407.6117575627504,108.79163536489365
564,85.11366715168569,284.84440184939524,31.407850310939562,44.693391516691,4.701431722713191,586.5409448119724,90.36637128328097
1867,31.692200515627768,381.2708770189472,38.54477633829485,92.86380026084996,4.014037855290961,625.9289610127522,113.78174425903147
1652,16.94927466860925,222.23949646123026,24.42467958033557,44.3597748337405,4.989877141613354,3427.826436144857,80.06054527322844
2527,55.68012624583501,298.52502085817184,10.74111362580037,43.34814044645666,1.8184878957133799,2151.5294744973135,119.56301595179164
1995,93.6154774160781,202.27072895348383,17.769915760942602,32.55847674936664,3.8592226157625222,1002.6236335016836,118.45924072529097
1662,69.6029796674973,293.73212839882524,21.33870333793858,63.04468615769995,2.069461476685287,2457.9727337071845,116.08224950615032
2022,57.0061170089365,211.26065513636746,34.06627585992206,69.53887932838315,2.4513905394891538,321.04468537567044,103.02513485704974
891,9.717649377076853,223.7635832536144,30.685023710101035,34.599604759984665,3.1747767697700136,2909.857009571994,59.82050484542491
2198,61.500722669916975,223.50524935542097,21.024352665403082,84.28693316865073,4.38101785951306,1344.9670221754884,104.22223587103541
918,99.00538501042632,329.84206042321273,49.39318619568409,61.73021843236194,4.922008999076546,3987.7955031859406,116.84124881376948
2836,14.008401523652402,349.20897585308467,32.25986687105993,66.7073188529306,3.8645397279361395,1551.8097946178689,105.37798454057037
878,51.832965236373674,316.67375301943196,15.675205628119752,60.853392285675966,2.1470572326199355,2276.100745409006,80.95407819652152
2296,87.73730719279554,392.43450969490834,9.580211267918168,58.05341426127282,2.164649311157644,58.10269954050318,142.84621536743217
2778,74.07686177542044,274.9741159047408,11.87866126329494,69.17482319157526,3.714153277785569,362.2344389727944,120.08819644442272
2588,69.7015740995268,257.14241725637214,16.068097777302867,40.86681721514988,1.2700080142646817,1962.467782033424,119.76058762492285
2682,70.24840839871092,373.7198256378921,12.230661796680005,42.73496913466898,0.6413231543438338,2399.6941735856176,127.94023362967137
700,35.94911512197552,244.71916770389052,13.39551608230876,90.32499347094621,1.8376485724398053,3000.1027405965187,65.16037661244044
2363,29.359184426449335,392.64450788812223,17.82928259122312,96.2280823493543,1.5074710591050007,1458.312893546516,113.82176085808864
1279,80.93611554785136,202.43089493796327,12.801811788263967,56.131652139582705,1.5519097902343517,3474.909430632713,93.06779445481143
1002,81.01133946791808,393.9757653415278,45.354444108189135,48.952127120048765,1.2446779801445589,4300.611985946023,125.87058996561377
2954,86.70723185801037,208.6319823901152,8.6105185547739,75.07996802673111,0.30625662921817326,3899.254944466749,141.23373934742182
2251,91.32405525564712,378.22862273961425,28.60301253066146,58.61139197686675,0.1875822801937277,198.09412674178571,128.98773697430823
1304,51.13423988609378,305.54022181726,23.467857214534767,31.77704489622414,4.939839709706555,2402.534736289145,90.3119085894487
2646,50.15162946871996,398.5929592238601,49.20703776088729,40.93068181563332,2.1960883553057258,524.6508920908743,135.70372641477744
2395,79.82951789667752,214.75931294707976,10.041750597562356,80.11805601931783,1.9832005710824405,1210.2250793126373,123.34824848977912
2070,64.99639307777652,310.77085688026415,22.903501957058374,76.12467593371059,3.4302716851960424,4933.312966335732,118.65768536980673
1460,70.19668772577033,393.8605071238198,48.6261694973916,31.896719475243845,1.1694440505388146,712.4777145075661,120.5968265415792
1985,79.57926694361011,304.6195688340298,43.94782066522911,45.53805133530646,4.754809801356104,2494.4407672567804,122.59903974367475
1528,89.00053418175663,325.8797276270525,41.7682431927176,46.175235761165,3.9530905706362054,3090.7786715905954,118.30958306679958
1002,33.79951568515358,339.14973779692343,16.605627217022292,77.03249205191099,0.5381139113300717,3512.3248527205196,90.48110408173957
897,37.5582952639944,290.90821295355465,12.689941432552962,31.37973764280549,2.146145801346149,2798.2434174345703,65.07844686736334
1370,9.3981939840869,325.5116160168127,35.08894489659939,37.28760073892017,4.407679707054607,48.85423709591829,89.17403934955975
892,57.8280140996174,316.86286238462003,46.82191951074136,85.99412597612326,4.72918690922791,1632.3065412199594,102.51755766935074
706,3.5942273796742086,380.23160209819775,30.05433018562684,42.49812634380335,2.3902674051243618,2588.558216923557,71.30892960755487
1538,46.55980181324602,209.08927606829158,30.722571026145495,75.69222754963123,3.105715807132468,439.3324957241668,91.57745861268695
2381,54.26446347075766,256.19263791844605,17.59905921471279,46.67279467327086,0.9184663358511687,1753.1346560459037,108.56640587492701
1984,28.65412521282844,390.08229681531174,39.62718199363716,36.960897493154164,4.956726268071185,166.01554395683283,109.37360257996255
1363,59.08332605690107,378.05275677818327,13.416968685088552,47.02205336996178,1.2351913367788727,392.8924857751037,100.55506016082414
1063,3.050024993904943,291.1313505571426,19.565565638190968,80.55868522989614,4.719385693262116,1984.6163810079804,67.01767283815542
1520,3.7348188749214417,324.02651956030735,24.144639737738753,89.89875276744,3.2832685800626056,663.5787702153018,77.23186394686307
595,82.26005606596583,255.47623659622653,27.842467040800475,88.11539051968941,3.07791029490641,2837.7042413077907,89.72991568611994
2423,36.019064141126286,237.62423194475227,15.908437958678611,57.80284707329184,2.6121737039808925,3447.324845686329,97.25030814108217
2257,12.706051265188478,292.73968098799645,10.167657113264159,76.76595955994523,1.2302820774170178,4002.933495545414,86.86018867019499
2778,52.224326005480435,270.67044560521055,32.47790190987347,44.348900679107466,0.9649873568269905,1000.7512212240505,126.65177678675698
2178,76.99935530986109,316.7312223701744,17.98837489581151,50.52034111827093,1.1803824244438594,837.4129112953487,119.5235475080492
1040,21.582102749684317,215.54692739299696,31.155719964017553,92.74350729647838,1.0135474845068473,522.8392016720013,58.19331361286943
1559,62.28904758190003,394.87896153323334,11.946322187339103,30.910134645751523,3.9199639204770915,3182.1512477181836,112.50016430177257
1683,8.5347464993768,397.24214889592054,26.651304583466786,35.98559715981277,1.8156137699169776,3532.3786324345056,98.73278719468522
2222,5.16817211686077,339.63234280394903,28.966524464821365,44.552037860221915,0.38342911516064226,157.9307241282102,95.96656915281471
2319,53.1354631568148,307.21927326882405,7.332059157009211,31.85725427116738,4.848602887689975,4681.061231218449,109.61144305982984
2097,54.06351216101065,261.90552325726554,20.147192518726428,42.70048045628581,4.430550836320786,259.85641825736207,96.11034310857808
1295,63.742990149820656,362.7590039413897,11.04866046225384,70.81290926787845,4.645986187656543,2706.4816765053524,103.40237884960283
1551,72.60913337226616,336.94623451077587,7.851873671274548,59.499718541474856,4.975048330967533,3545.302597254582,109.59642620553456
2143,97.58520794625346,232.52338786897826,49.54821045754753,92.48701977538823,0.9520867211754878,4354.845618730428,133.99781312533733
1863,51.630034830119534,382.1854368987685,19.505923023862536,87.22104932169086,2.041585892623028,3570.434660662139,118.03617023931706
2481,32.2956472941246,364.50744858463383,41.44435006345857,53.927214618851316,3.815368530950048,4008.6404153489593,130.97154402810216
1854,79.51861947687037,389.9599826583848,16.458829464369373,48.15964034019048,3.5105010284635823,1697.2509627140303,126.34065351344583
2163,27.083225126207424,345.14390167767203,35.66762250007682,56.57846857170868,0.8540899410652898,4074.125568732561,109.8071285073127
2029,43.89714207056361,322.683039187158,39.210253695035895,71.32064597603654,4.097582312454027,400.5742319233757,106.25017558030987
2538,7.845638134226595,283.6486072581238,31.803743327352993,48.764454857601336,1.1997588019996375,4474.083280302638,106.60815820981608
1996,2.535074341545751,386.5456966708026,26.220928484757128,73.69042354943937,1.1967063126308533,2737.961880768681,93.87481823873394
2737,96.26484146779251,373.2127779000817,23.532841136627084,58.65881565338683,2.7311746721777266,4086.4888498124683,151.65128168862128
1908,83.59801205122058,209.04373402123787,20.69907199443479,68.64330265963861,3.005405680724346,2261.5914225915008,113.38584011796847
1900,69.59742060936979,205.2733948994504,46.828811491152166,60.52885703947217,2.942422418405275,3217.8884759826246,116.27307347800539
1806,40.89529444142699,275.2926733756099,42.377873350447814,50.61260316793424,0.5482855032489989,2632.013304680566,102.72382562003554
1472,17.329432007084577,362.1106661563666,48.426210979993066,96.39173148735097,4.399558226888864,3657.9476087766593,103.79190289736293
2268,15.643704267108605,397.45522586298887,10.593375056849514,83.45240559118326,1.4014402086846598,408.1499101529479,102.74615921022293
1782,25.024289816459532,230.08337822070564,37.889036384163994,39.80792230365168,0.7346231142857405,301.760419952819,83.47310343770081
1209,54.92266647061205,318.826143070427,47.225320556946706,90.79275831285389,4.454865591357988,1235.5161700507322,105.91814543589642
1979,71.45959227000624,276.1781713262043,13.155487977454706,64.12018387746596,4.782692341325792,797.7234005659417,113.85444699506158
1934,66.01973767177313,393.98287956292063,7.992332031504987,92.61865588258641,4.324425324600708,4358.917832961009,116.42626996486132
1148,27.993389694594285,368.42378462714174,38.35042921805266,85.98986791631206,4.0666287661519025,1096.0699367902216,96.8535269259667
817,95.48652806631941,367.66574094222756,30.851290093096036,59.764945312846336,3.3106857051312066,4879.326279095657,116.79934717375556
1757,73.78969166957685,293.73863195899406,42.882294954122244,31.57285158240822,2.7992011159847827,1684.4789588555343,116.43982304897177
1183,55.43540525114007,282.96390046753305,11.289756948183028,48.80741515694623,0.5262351235659097,910.5895784434964,90.22148354080538
1163,61.17207462343522,254.68141438614126,40.787029033695056,67.91439502626068,2.101420744046424,3948.4925357123957,102.84046794316822
2498,41.96000624277899,211.2750993301854,14.073229402148504,74.34347538783031,1.9261737333603388,3293.5388775043807,99.98865350095409
2131,24.773098950115745,372.94447525101066,12.364517428956702,48.05213798032416,1.3727935404255986,2490.978582265695,105.05572515489884
1995,35.597267865126156,362.5802018260155,12.391960906894681,39.75492518509769,3.6447585570740664,2776.817754688156,100.00104149943589
1636,75.78461104643691,399.9435346572261,41.6558624104122,88.44511657595095,2.5297911018859773,3596.008891361319,140.47252677590546
2353,1.4393488629755868,399.32736741478107,34.933874931329,98.90815264924865,0.4971264579474749,1142.2737066564937,100.18899773094947
2020,11.607264050691624,311.0863411205255,28.53794411461037,66.79831276118801,1.1788976895540757,4981.669580283709,95.51051166760948
2989,4.600264202175275,353.7974830361021,21.147371785557613,42.017550009381246,3.44796794193202,4873.9658107339155,107.21364386122329
1063,4.072880231897013,388.95314597648564,44.47402433658987,49.061512856355826,0.4730412115024709,3251.6284317346845,92.39944835595213
1791,85.54605840110072,369.9294781354823,22.66002983401859,31.28734735832267,4.270913878838966,997.7122546457257,119.18405225431434
2136,70.36578593800236,249.46962034863952,41.746974776220966,94.00091645923493,2.5262179823684745,3401.1412121564567,126.34957000635104
1198,47.41738290873252,290.1088270620187,24.76107088565983,38.24257580230988,2.4548742289005756,360.9920448958792,82.95195161177851
2660,9.783416065100148,225.831883030299,21.96249932412084,70.35615328599775,3.0027981448316363,153.26251102903032,89.46445791538837
501,49.16158751168324,390.8102054517445,25.82059035513229,49.18386544810442,4.1409367330332305,1288.4144425560685,87.85738196454626
1141,47.34717707805657,321.234926890176,18.562004337386394,68.79246017610554,1.8042651187207461,2313.1147836965815,96.24176902176644
2767,17.320186991001517,245.72856110069256,38.6424221079313,75.59942718463049,3.422279147539412,4341.3625270419025,116.74622085047201
2089,43.385164923797305,334.34013688117136,27.62241755416156,88.08192625950412,2.8720866235793765,3635.84534883154,105.83573194029734
1354,39.85047343973734,323.62564809157914,15.44957128160678,44.44948902324222,1.4084385238301647,3713.532605999905,91.41827994487598
2259,61.585009805221645,271.6325436065681,45.48085579735558,30.769708006093634,4.405286933140274,2127.4666722403767,128.183964785251
2932,63.50936508676438,222.7115184399258,22.275104961794515,39.58199410481651,4.007387505873948,1729.6749627348145,115.03132460066647
2161,4.530400977204452,334.3146391185599,29.459878750129487,93.00130492936736,3.3264139898262854,1855.1938149230134,96.1644459561453
1653,37.46126146264712,304.06154018075864,45.79124499340461,91.17230542937607,4.267850472561785,4938.247818680289,105.84738739772517
1576,62.58599157142364,354.4636783471278,33.090709816129646,71.81891715192158,4.349741584703032,200.5459570624124,114.48575161029125
2207,50.31362585800877,304.03270022239866,10.260411831876382,72.03618023035574,3.5709785859036707,4335.157480612243,107.21075072489519
2195,85.64898411883223,370.436300063708,47.29244556260638,76.55256721823788,4.201365308981993,2893.377042861967,137.9189035281737
2233,65.8693631618945,310.3813677548971,33.2468623882138,42.27598950364147,3.51761016217949,2193.0770959479523,113.69998253435395
1939,16.29344270814297,312.18759430707723,20.070752659568875,94.00883621474719,3.4326897816254722,3626.2883020756826,97.71862544093597
2794,7.056874740042984,375.33072053166904,11.267243269852425,59.31393674244512,3.1311957532544032,2433.344707123514,111.5540892061321
1335,64.24192782063156,280.6965732424794,40.73113351716332,56.81969697746482,3.7883115338324425,4367.116190408303,108.21032022735743
702,2.6511310541621813,226.80304569012816,32.90327401678311,66.32423936979862,0.8771650159360612,4503.509320056292,53.15354834282819
622,58.57755812734633,205.7565352626678,29.00574913893447,33.28761767425385,4.416266720074749,2108.604634367277,67.105540054379
900,94.02302414249576,351.02745113472383,45.225166237293095,41.639835812925554,4.372033285951637,1384.138986175258,120.40186847385
1266,57.5474177875879,324.0619102706929,40.486874505103884,81.66235314984593,0.24331168686933982,2961.7516429668112,100.21126632735702
793,38.816992620652194,340.8159536198447,11.825369587973803,35.79590675475885,4.146502077767337,4561.816728083455,76.10747169849816
2827,64.32882184423532,242.59283230178215,19.02749305079967,72.22064766264717,0.7314623506198815,1053.310945028333,120.47661123294483
697,45.825289049151664,227.27429511735394,16.18201129165096,47.17443767769247,1.7420823858697956,3114.832917817414,69.09476433561069
2430,54.56167893159349,202.9089331335764,38.47758316577046,57.25069298293836,3.7431904558288784,3157.801100462603,110.31446028803472
2691,94.14648087765252,270.1175117613194,6.508959563110072,50.20856157394899,0.8877234906367102,3665.565112076405,136.28973887869026
1108,38.610263780077425,317.9835373709266,30.645035819209244,54.89709015254644,4.108038418183405,657.838425636299,83.16140164544414
1647,96.11905638239142,278.44880901994645,39.31064085833108,80.33321336289718,4.177457471992935,3579.124823410443,132.1579979136404
686,90.53506419560637,287.4949844047458,44.45445365427872,50.79852009362225,2.5865918954280978,4545.162603328205,113.57242900205378
2294,19.579113478929642,380.8317388987497,20.393678692215836,69.6483248207828,0.13129077141248455,898.4155443512099,104.80750847967833
1159,6.9361300875165455,269.65109340466006,41.95657871024058,63.32352815393698,1.5064868525570727,1187.7166246193883,73.01782139177391
2455,10.077800137742665,302.79789783196213,9.978428162984326,76.45698157538537,3.122941900041137,4856.975470208198,106.9936167880739
